date,component,reliability,effective_weight,instability,pruned,below_streak,reactivate_streak
2025-09-22 14:42:00,rsi,0.49942271944257277,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:42:00,macd,0.49942271944257277,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:42:00,bb,0.49942271944257277,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:42:00,ema,0.49942271944257277,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:42:00,volume,0.49942271944257277,0.19999999999999998,0.5333333333333333,False,0,0
2025-09-22 14:43:00,rsi,0.4995360973440516,0.2,0.4666666666666667,False,0,0
2025-09-22 14:43:00,macd,0.4995360973440516,0.2,0.4666666666666667,False,0,0
2025-09-22 14:43:00,bb,0.4995360973440516,0.2,0.4666666666666667,False,0,0
2025-09-22 14:43:00,ema,0.4995360973440516,0.2,0.4666666666666667,False,0,0
2025-09-22 14:43:00,volume,0.4995360973440516,0.2,0.4666666666666667,False,0,0
2025-09-22 14:44:00,rsi,0.4996272078256799,0.2,0.5333333333333333,False,0,0
2025-09-22 14:44:00,macd,0.4996272078256799,0.2,0.5333333333333333,False,0,0
2025-09-22 14:44:00,bb,0.4996272078256799,0.2,0.5333333333333333,False,0,0
2025-09-22 14:44:00,ema,0.4996272078256799,0.2,0.5333333333333333,False,0,0
2025-09-22 14:44:00,volume,0.4996272078256799,0.2,0.5333333333333333,False,0,0
2025-09-22 14:45:00,rsi,0.4997004242087163,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:45:00,macd,0.4997004242087163,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:45:00,bb,0.4997004242087163,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:45:00,ema,0.4997004242087163,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:45:00,volume,0.4997004242087163,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:46:00,rsi,0.4997592608941244,0.2,0.5333333333333333,False,0,0
2025-09-22 14:46:00,macd,0.4997592608941244,0.2,0.5333333333333333,False,0,0
2025-09-22 14:46:00,bb,0.4997592608941244,0.2,0.5333333333333333,False,0,0
2025-09-22 14:46:00,ema,0.4997592608941244,0.2,0.5333333333333333,False,0,0
2025-09-22 14:46:00,volume,0.4997592608941244,0.2,0.5333333333333333,False,0,0
2025-09-22 14:47:00,rsi,0.4998065420545184,0.2,0.4666666666666667,False,0,0
2025-09-22 14:47:00,macd,0.4998065420545184,0.2,0.4666666666666667,False,0,0
2025-09-22 14:47:00,bb,0.4998065420545184,0.2,0.4666666666666667,False,0,0
2025-09-22 14:47:00,ema,0.4998065420545184,0.2,0.4666666666666667,False,0,0
2025-09-22 14:47:00,volume,0.4998065420545184,0.2,0.4666666666666667,False,0,0
2025-09-22 14:48:00,rsi,0.4998445371950111,0.2,0.5333333333333333,False,0,0
2025-09-22 14:48:00,macd,0.4998445371950111,0.2,0.5333333333333333,False,0,0
2025-09-22 14:48:00,bb,0.4998445371950111,0.2,0.5333333333333333,False,0,0
2025-09-22 14:48:00,ema,0.4998445371950111,0.2,0.5333333333333333,False,0,0
2025-09-22 14:48:00,volume,0.4998445371950111,0.2,0.5333333333333333,False,0,0
2025-09-22 14:49:00,rsi,0.499875070089911,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:49:00,macd,0.499875070089911,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:49:00,bb,0.499875070089911,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:49:00,ema,0.499875070089911,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:49:00,volume,0.499875070089911,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:50:00,rsi,0.49989960632425245,0.2,0.5333333333333333,False,0,0
2025-09-22 14:50:00,macd,0.49989960632425245,0.2,0.5333333333333333,False,0,0
2025-09-22 14:50:00,bb,0.49989960632425245,0.2,0.5333333333333333,False,0,0
2025-09-22 14:50:00,ema,0.49989960632425245,0.2,0.5333333333333333,False,0,0
2025-09-22 14:50:00,volume,0.49989960632425245,0.2,0.5333333333333333,False,0,0
2025-09-22 14:51:00,rsi,0.49991932364216934,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:51:00,macd,0.49991932364216934,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:51:00,bb,0.49991932364216934,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:51:00,ema,0.49991932364216934,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:51:00,volume,0.49991932364216934,0.19999999999999998,0.4666666666666667,False,0,0
2025-09-22 14:52:00,rsi,0.49993516847884734,0.2,0.5333333333333333,False,0,0
2025-09-22 14:52:00,macd,0.49993516847884734,0.2,0.5333333333333333,False,0,0
2025-09-22 14:52:00,bb,0.49993516847884734,0.2,0.5333333333333333,False,0,0
2025-09-22 14:52:00,ema,0.49993516847884734,0.2,0.5333333333333333,False,0,0
2025-09-22 14:52:00,volume,0.49993516847884734,0.2,0.5333333333333333,False,0,0
2025-09-22 14:53:00,rsi,0.49994790138960177,0.19999999999999998,0.4666666666666667,False,0,0
